"","2001","2004","2005","2006","2007","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.4",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1.6",0,0,0,1,0,0,2,0,2,0,1,2,0,0,0,1
"1.8",0,0,0,0,0,2,7,1,1,1,0,2,1,1,0,0
"2",1,0,0,6,0,2,7,58,2,7,2,5,2,4,6,67
"2.2",23,0,0,28,1,20,8,471,37,19,20,10,28,24,144,938
"2.4",46,0,0,19,0,9,6,302,44,57,81,25,144,117,473,1439
"2.6",135,0,0,137,4,177,19,1355,490,276,495,161,686,737,2804,5744
"2.8",56,2,0,69,0,122,19,410,456,487,930,379,1073,902,1713,5666
"3",114,25,0,273,6,449,64,1135,3193,849,2031,1413,2956,2449,4297,11211
"3.2",234,141,0,628,30,1608,175,2002,12782,1694,3889,3881,5639,4839,7085,15424
"3.4",85,140,1,262,0,818,157,862,10345,2374,3872,6161,4921,5239,3707,11035
"3.6",296,392,0,1200,11,4082,373,2632,18986,7682,8228,10522,5844,11524,8824,19822
"3.8",96,166,1,382,0,1517,245,1051,7217,9452,6813,8836,3490,11633,3259,9526
"4",274,291,11,921,23,4360,296,1770,9493,15230,11651,10179,4087,14648,7390,13824
"4.2",319,238,30,1042,11,5962,273,1516,7966,15113,12009,10614,4038,13123,6359,9566
"4.4",399,280,72,1639,11,8208,215,1633,7118,12697,12240,13643,4240,10614,7239,7116
"4.6",163,120,41,945,1,4942,92,887,3605,6815,7469,12950,2600,5681,3735,2864
"4.8",43,33,12,404,0,1520,27,314,1309,3067,3941,10359,1175,2350,1305,953
"5",45,56,29,728,1,2168,56,433,1342,1897,3597,10268,784,1661,1989,425
"5.2",20,10,3,410,1,976,35,322,623,678,1485,6145,272,605,892,122
"5.4",3,6,0,199,0,396,27,261,240,238,502,3091,106,173,405,40
"5.6",0,0,0,20,0,21,8,76,36,33,66,667,14,22,58,4
"5.8",0,0,0,0,0,0,1,12,4,5,7,101,0,4,6,0
"6",0,0,0,0,0,0,0,8,5,14,3,21,0,0,7,1
"6.2",0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
"6.4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
