"","2006","2007","2010","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"0",0,0,0,0,0,0,0,0,0,0,0,0
"0.2",0,0,0,0,0,0,0,0,0,0,0,0
"0.4",0,0,0,0,0,0,0,0,0,0,0,0
"0.6",0,0,0,0,0,0,0,0,0,0,0,0
"0.8",0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0
"1.2",0,0,0,0,0,0,0,0,0,0,1,0
"1.4",0,0,1,0,0,0,0,1,1,0,0,0
"1.6",0,0,0,1,0,0,0,0,1,0,0,0
"1.8",0,0,0,14,0,0,0,13,0,0,0,0
"2",3,0,1,53,0,0,4,29,1,2,0,2
"2.2",4,5,2,474,15,3,10,30,1,5,50,63
"2.4",2,0,0,227,15,3,13,33,12,43,70,78
"2.6",7,10,50,1257,200,9,66,105,40,153,338,514
"2.8",0,0,46,471,178,9,37,190,122,195,152,291
"3",2,22,104,1163,1089,49,188,505,328,354,678,505
"3.2",2,31,510,2414,3628,92,662,1350,965,446,1243,732
"3.4",3,0,158,1019,2108,55,409,1521,796,604,716,302
"3.6",12,7,706,3550,3339,343,2353,2495,1146,2216,1995,938
"3.8",7,0,192,891,1166,214,1091,1415,593,2814,664,301
"4",9,13,364,1478,1579,818,3640,1529,810,3755,1723,489
"4.2",16,5,1175,1117,1361,854,3550,1191,1245,2878,1242,324
"4.4",21,6,2054,1297,1155,890,4404,1454,2181,2375,1263,291
"4.6",6,0,2423,641,706,407,1922,1271,1617,897,547,97
"4.8",1,0,824,211,263,111,548,1052,673,240,149,16
"5",1,1,1118,364,335,127,853,1262,718,211,242,41
"5.2",3,0,634,289,214,47,341,994,275,119,82,14
"5.4",1,0,202,384,122,19,126,660,69,65,41,4
"5.6",0,0,23,137,22,0,10,158,5,5,3,0
"5.8",0,0,9,18,3,0,2,35,0,0,0,0
"6",0,0,4,13,0,0,0,7,1,0,1,0
"6.2",0,0,0,4,0,0,0,1,0,0,0,0
"6.4",0,0,0,0,0,0,0,0,0,0,0,0
"6.6",0,0,0,0,1,0,0,0,0,0,0,0
"6.8",0,0,0,0,0,0,0,0,0,0,0,0
